"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","Dresses & Jumpsuits","Dresses &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/formal","true"
"tops","Shirts & Blouses","Shirts &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/formal","true"
"tops","Skorts & Skirts","Skorts &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/formal","true"
"bottoms","Shorts & Trousers","Shorts &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/formal","true"
"epaulettes","Epaulettes & Accessories","Epaulettes &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","","","1","","epaulettes","","{}","Sea Design","https://sea-design.com/page/shop/formal","true"
"bottoms","Shorts","Shorts","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/bottoms","true"
"tops","Skorts","Skorts","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/bottoms","true"
"tops","Skirts","Skirts","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/bottoms","true"
"bottoms","Trousers","Trousers","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/bottoms","true"
"tops","Ladies' Shirts & Blouses","Ladies' Shirts","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/shirts-blouses","true"
"tops","Men's Shirts","Men's Shirts","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/shirts-blouses","true"
"tops","Ladies' Polos","Ladies' Polos","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/polos","true"
"tops","Men's Polos","Men's Polos","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/polos","true"
"tops","Long Sleeve","Long Sleeve","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/polos","true"
"tops","Ladies' T-Shirts","Ladies' T-Shirts","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/t-shirts","true"
"tops","Men's T-Shirts","Men's T-Shirts","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/tops/t-shirts","true"
"tops","Fleeces","Fleeces","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/midlayers","true"
"tops","Knitwear","Knitwear","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/midlayers","true"
"tops","Hoodies & Sweatshirts","Hoodies &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/midlayers","true"
"tops","Jackets","Jackets","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/jackets-gilets-foul-weather","true"
"outerwear","Softshell","Softshell","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","jacket","","{}","Sea Design","https://sea-design.com/page/shop/jackets-gilets-foul-weather","true"
"tops","Gilets / Vests","Gilets /","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/jackets-gilets-foul-weather","true"
"outerwear","Foul Weather","Foul Weather","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","jacket","","{}","Sea Design","https://sea-design.com/page/shop/jackets-gilets-foul-weather","true"
"engineering","Coveralls","Coveralls","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","engineer","","1","","overalls","","{}","Sea Design","https://sea-design.com/page/shop/engineer-s-workwear","true"
"bottoms","Trousers & Shorts","Trousers &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/engineer-s-workwear","true"
"shoes","Accessories & Footwear","Accessories &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","shoes","","{}","Sea Design","https://sea-design.com/page/shop/engineer-s-workwear","true"
"tops","Chef Jackets","Chef Jackets","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/chef-wear","true"
"bottoms","Chef Trousers","Chef Trousers","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","chef","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/chef-wear","true"
"shoes","Chef's Accessories & Footwear","Chef's Accessories","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","chef","","1","","shoes","","{}","Sea Design","https://sea-design.com/page/shop/chef-wear","true"
"tops","Caps & Visors","Caps &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/headwear","true"
"tops","Hats","Hats","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/headwear","true"
"outerwear","Beanies Knit, Fleece Caps & Knits","Beanies Knit,","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","jacket","","{}","Sea Design","https://sea-design.com/page/shop/headwear","true"
"tops","Chef","Chef","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/headwear","true"
"tops","All Women","All Women","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"tops","All Men","All Men","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"shoes","Trainers","Trainers","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","shoes","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"tops","Formal","Formal","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"tops","Slip-Ons","Slip-Ons","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"tops","Safety & Boots","Safety &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","engineer","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"tops","Socks","Socks","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/footwear","true"
"tops","Bags","Bags","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/bags-more-","true"
"tops","Gift items","Gift items","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/bags-more-","true"
"tops","Misc. products","Misc. products","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/bags-more-","true"
"bottoms","Sea Design Men's Henry Easy Care Shorts","Sea Design","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Sea Design Anna Easy Care skort","Sea Design","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","Stormtech Ladies' Eclipse H2X-Dri piqué polo","Stormtech Ladies'","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"accessories","Webbing & Leather Belt","Webbing &","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","cap","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Sea Design Ladies Fast-Dry shorts","Sea Design","0","EUR","0","","#ffffff","#0b1f3a","","","woman","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"shirts","Sea Design Men's Deluxe Pilot Shirt","Sea Design","0","EUR","0","","#ffffff","#0b1f3a","","","man","captain","","1","","shirt","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Cutter & Buck Men's New Salish Pants","Cutter &","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"accessories","Classic Leather Belt with Silver Buckle - 3cm","Classic Leather","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","cap","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"shirts","Sea Design Ladies Deluxe Pilot Shirt","Sea Design","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","shirt","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Cutter&Buck Ladies' Bonney Lake Pants (7/8th length)","Cutter&Buck Ladies'","0","EUR","0","","#ffffff","#0b1f3a","","","woman","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"dresses","Sea Design Custom Laura Wrap Dress","Sea Design","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","interior|chief-stew","","1","","dress","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","James Nicholson Ladies' Cotton Cardigan","James Nicholson","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"outerwear","Stormtech Women's Greenwich Lightweight Softshell","Stormtech Women's","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","jacket","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"outerwear","Stormtech Men's Greenwich Lightweight Softshell","Stormtech Men's","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","jacket","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","Gildan Softstyle® adult ringspun t-shirt","Gildan Softstyle®","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","Gildan Softstyle® women's v-neck t-shirt","Gildan Softstyle®","0","EUR","0","","#ffffff","#0b1f3a","","","woman","interior|chief-stew","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"outerwear","Wet Effect Adult Unisex Long Sleeve Rash Vest","Wet Effect","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","jacket","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","Stormtech Eclipse H2X-Dri piqué polo","Stormtech Eclipse","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","deck","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Wet Effect Men's Board Shorts","Wet Effect","0","EUR","0","","#ffffff","#0b1f3a","","","man","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Wet Effect Ladies Board Shorts","Wet Effect","0","EUR","0","","#ffffff","#0b1f3a","","","woman","deck","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","Gill Technical UV Sailing Hat","Gill Technical","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","engineer","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"tops","TriDri Women's Performance Leggings","TriDri Women's","0","EUR","0","","#ffffff","#0b1f3a","","","woman","engineer","","1","","polo","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"chef-wear","Chaud Devant Men's Short Sleeve Bacio Chef Jacket","Chaud Devant","0","EUR","0","","#ffffff","#0b1f3a","","","man","chef","","1","","chef-jacket","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Chaud Devant Santino Chef Trousers","Chaud Devant","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","chef","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
"bottoms","Chaud Devant Lady Stretch Chef Trousers","Chaud Devant","0","EUR","0","","#ffffff","#0b1f3a","","","woman|man","chef","","1","","shorts","","{}","Sea Design","https://sea-design.com/page/shop/below-deck-collection","true"
